from_GEOID,to_GEOID,fare,IVTT,transfer_wait_time,access_walk_time,egress_walk_time,total_time,n_transfers
12031002802,12031016200,7,31.78849,59,0.030312,0.387652,115.206451,3
12031002802,12031012000,8.75,36.047028,89,0.030312,0.874362,152.951706,4
12031002802,12031014312,7,48.133678,61.5,0.030312,0.409048,134.073044,3
12031002802,12019030500,3.5,53.042793,15.5,0.030312,0.677031,87.250137,1
12031002802,12019030400,3.5,56.139492,15.5,0.030312,1.148326,90.81813,1
12031002802,12019030304,8.75,87.057434,71.5,0.030312,0.997123,186.584869,4
12031002802,12019030600,NA,NA,NA,NA,NA,NA,NA
12031002802,12031012300,7,60.915459,57,0.030312,0.956326,142.902115,3
12031002802,12031002901,1.75,2.194721,0,1.103112,0.734318,33.03215,0
12031002802,12031015100,7,46.662804,60,0.030312,1.191023,131.884155,3
12031002802,12031013504,5.25,47.867977,44.5,0.030312,1.44936,114.847656,2
12031002802,12031015200,7,63.949562,43.5,0.030312,1.205396,132.685272,3
12031002802,12031000600,3.5,17.839237,28,0.030312,0.91282,79.282364,1
12031002802,12031001000,5.25,12.360112,28.5,0.030312,0.228137,62.118561,2
12031002802,12031001100,5.25,15.236715,28.5,0.030312,0.610208,65.377235,2
12031002802,12031000700,7,18.926033,60.5,0.030312,0.796067,104.252411,3
12031002802,12031000800,7,37.335831,57.5,0.030312,0.983265,119.849403,3
12031002802,12031000200,5.25,23.291704,32,0.030312,0.499644,76.821655,2
12031002802,12031000300,5.25,24.027126,32,0.030312,1.420649,78.478088,2
12031002802,12031010700,8.75,55.907768,58,0.030312,0.798458,141.736557,4
12031002802,12031010800,NA,NA,NA,NA,NA,NA,NA
12031002802,12031010900,1.75,15.865949,0,1.103112,1.225817,47.194878,0
12031002802,12031011000,8.75,29.686871,58,0.030312,0.280586,114.997772,4
12031002802,12031011100,7,27.688019,57,0.030312,0.395723,109.114052,3
12031002802,12031011200,1.75,10.552279,0,1.103112,1.37154,42.026928,0
12031002802,12031011300,1.75,12.978094,0,1.103112,0.388936,43.470142,0
12031002802,12031011400,7,46.857327,43,0.030312,0.605136,114.492775,3
12031002802,12031011500,7,25.817488,43,0.030312,1.045408,93.893211,3
12031002802,12031011600,7,22.965187,43,0.030312,1.309517,91.305016,3
12031002802,12031011800,7,26.328482,44,0.030312,0.999085,95.35788,3
12031002802,12031012100,7,27.261324,57.5,0.030312,1.282425,110.074059,3
12031002802,12031012400,8.75,66.224686,91.5,0.030312,0.672361,185.427368,4
12031002802,12031012500,7,59.005505,74,0.030312,1.482308,158.518143,3
12031002802,12031012601,7,52.2873,59,0.030312,0.77527,136.09288,3
12031002802,12031012602,7,44.594479,44,0.030312,0.097533,112.722328,3
12031002802,12031012800,7,49.2878,44,0.030312,0.334013,117.652122,3
12031002802,12031012900,8.75,70.882393,91.5,0.030312,0.809687,190.222397,4
12031002802,12031013000,5.25,29.322929,44.5,0.030312,0.825954,95.679192,2
12031002802,12031013100,7,97.381905,135.5,0.030312,1.008093,257.920288,3
12031002802,12031013200,5.25,41.227097,75.5,0.030312,0.370111,138.127533,2
12031002802,12031001300,5.25,19.44758,60.5,0.030312,0.738105,101.715996,2
12031002802,12031001500,7,21.04295,43,0.030312,0.477622,88.550888,3
12031002802,12031001600,7,18.957705,43,0.030312,0.849617,86.837631,3
12031002802,12031001200,5.25,16.363089,28.5,0.030312,0.083273,65.976677,2
12031002802,12031013402,5.25,37.171432,44.5,0.030312,1.309426,104.011169,2
12031002802,12031002200,7,71.260223,74,0.030312,0.729579,170.020126,3
12031002802,12031002300,7,67.388916,74,0.030312,0.568697,165.98793,3
12031002802,12031013902,5.25,57.885124,59.5,0.030312,1.141401,139.556854,2
12031002802,12031013904,7,61.823994,60.5,0.030312,0.157318,146.511627,3
12031002802,12031014311,7,41.685158,61.5,0.030312,1.220813,128.436279,3
12031002802,12031014800,5.25,36.146843,29,0.030312,0.558955,86.736107,2
12031002802,12031015002,7,38.151218,60,0.030312,0.815193,122.996719,3
12031002802,12031015300,5.25,29.215029,29,0.030312,1.413611,80.658951,2
12031002802,12031015400,7,29.362938,66,0.030312,0.684596,120.077843,3
12031002802,12031015600,7,22.144316,58,0.030312,1.071172,105.245804,3
12031002802,12031016300,3.5,23.771978,60,0.030312,1.267868,117.57016,1
12031002802,12031002400,7,68.175911,75,0.030312,1.136265,168.342484,3
12031002802,12031002600,7,16.897192,44,0.030312,0.966269,85.893776,3
12031002802,12031002701,8.75,36.252239,58,0.030312,1.161777,122.444328,4
12031002802,12031002702,7,20.605883,44,0.030312,0.703803,89.339996,3
12031002802,12031016500,3.5,31.041298,28,0.030312,0.623396,92.195007,1
12031002802,12031002801,7,19.706991,43,0.030312,0.269304,87.006607,3
12031002802,12031002802,NA,NA,NA,NA,NA,NA,NA
12031002802,12031002902,1.75,1.187939,0,0.030312,0.750008,16.968258,0
12031002802,12031010202,7,68.57579,43.5,0.030312,1.21836,137.324463,3
12031002802,12031013404,5.25,36.408802,44.5,0.030312,1.300668,103.239777,2
12031002802,12031014330,8.75,99.434975,89.5,0.030312,0.87486,216.840149,4
12031002802,12031014338,7,40.388496,61.5,0.030312,0.901099,126.819908,3
12031002802,12031002102,7,73.404648,74,0.030312,0.141131,171.576096,3
12031002802,12031002501,8.75,44.231606,73.5,0.030312,0.43591800000000003,145.19783,4
12031002802,12031002502,8.75,69.688568,88,0.030312,0.665349,185.384232,4
12031002802,12031014603,7,40.529591,43.5,0.030312,1.44389,109.503792,3
12031002802,12031014604,7,36.662575,58.5,0.030312,0.421104,119.613991,3
12031002802,12031015925,7,57.958267,67.5,0.030312,1.02952,150.518112,3
12031002802,12031016603,8.75,90.803329,97,0.030312,1.237782,216.071426,4
12031002802,12031016724,7,72.996017,67.5,0.030312,0.654427,165.180756,3
12031002802,12031016725,3.5,46.062153,60,0.030312,0.813578,139.406052,1
12031002802,12031016726,7,81.046265,67.5,0.030312,0.360269,172.936859,3
12031002802,12031012703,NA,NA,NA,NA,NA,NA,NA
12031002802,12031014001,5.25,62.807186,58.5,0.030312,0.394026,142.731537,2
12031002802,12031016808,NA,NA,NA,NA,NA,NA,NA
12031002802,12031015501,7,26.728237,58,0.030312,1.479692,110.238243,3
12031002802,12031002101,8.75,43.62421,73.5,0.030312,0.777299,144.931824,4
12031002802,12031015502,7,30.494032,58,0.030312,0.181472,112.705818,3
12031002902,12031016101,5.25,22.835503,38,0.750008,1.28495,83.870461,2
12031002902,12031016606,7,34.435913,66,0.750008,0.464855,125.650772,3
12031002902,12031015702,7,28.589447,64.5,0.750008,0.525392,118.364845,3
12031002902,12031014205,5.25,67.919579,58.5,0.750008,0.234755,148.404358,2
12031002902,12031014104,5.25,66.176384,58.5,0.750008,1.156172,147.582581,2
12031002902,12031016001,7,31.685024,64.5,0.750008,1.086181,122.021217,3
12031002902,12031012201,5.25,27.822235,57.5,0.878259,0.794419,107.494911,2
12031002902,12031014206,5.25,69.666611,58.5,0.750008,0.115328,150.031952,2
12031002902,12031014103,5.25,64.788841,58.5,0.750008,0.694715,145.733582,2
12031002902,12031014428,5.25,40.935627,38,0.750008,0.410102,101.095734,2
12031002902,12031014426,7,78.732674,60,0.750008,0.66943,164.152115,3
12031002902,12031014416,7,59.311485,57.5,0.750008,0.97,142.531509,3
12031002902,12031014704,8.75,37.543835,101.5,0.750008,0.443069,167.236923,4
12031002902,12031014340,7,93.993004,58.5,0.750008,1.275641,178.518661,3
12031002902,12031001401,1.75,11.115129,0,0.881498,0.208069,27.204697,0
12031002902,12031014414,7,60.544411,58.5,0.750008,0.839039,144.633453,3
12031002902,12031016605,3.5,32.544525,60,0.750008,0.141014,125.935547,1
12031002902,12031014427,7,58.893105,61.5,0.750008,0.474106,145.617218,3
12031002902,12031014415,5.25,52.174694,38,0.750008,0.228476,112.153183,2
12031002902,12031013524,5.25,59.15609,63,0.878259,0.359785,143.89415,2
12031002902,12031010503,5.25,47.619091,28.5,0.750008,0.904019,98.773125,2
12031002902,12031011905,5.25,37.660027,60,0.878259,0.874279,119.91256,2
12031002902,12031017101,7,41.731331,87,0.878259,0.213932,153.323517,3
12031002902,12031017102,7,43.292671,87,0.878259,0.40245,155.07338,3
12031002902,12031015701,5.25,25.660803,38,0.750008,0.018789,85.429604,2
12031002902,12031010306,5.25,41.071621,28.5,0.750008,0.976914,92.298546,2
12031002902,12031000102,5.25,46.135372,29,0.881498,0.689901,97.706779,2
12031002902,12031001402,1.75,4.474599,0,0.881498,1.08085,21.436947,0
12031002902,12031015805,7,35.2645,57.5,0.750008,1.171726,118.686226,3
12031002902,12031016731,7,79.084808,67.5,0.750008,0.89693,172.23175,3
12031002902,12031016604,8.75,62.75256,103,0.750008,1.226062,194.728638,4
12031002902,12031013906,10.5,89.168221,119,0.750008,1.261382,240.179611,5
12031002902,12031017200,5.25,9.700602,29,0.750008,0.476978,60.927586,2
12031002902,12031010402,5.25,36.048504,29,0.881498,0.482144,87.412155,2
12031002902,12031012704,7,48.878582,74,0.750008,0.550958,148.179565,3
12031002902,12031016200,7,30.600552,59,0.750008,0.387652,114.738213,3
12031002902,12031012000,5.25,31.319384,60,0.878259,0.874362,113.571999,2
12031002902,12031014312,7,46.94574,61.5,0.750008,0.409048,133.604797,3
12031002902,12019030500,3.5,51.854858,15.5,0.750008,0.677031,86.781898,1
12031002902,12019030400,3.5,54.951557,15.5,0.750008,1.148326,90.349884,1
12031002902,12019030304,5.25,59.665329,43,0.878259,0.997123,125.04071,2
12031002902,12019030600,NA,NA,NA,NA,NA,NA,NA
12031002902,12031012300,3.5,33.523361,28.5,0.878259,0.956326,81.357948,1
12031002902,12031002901,1.75,6.571719,0,0.878259,0.734318,37.184296,0
12031002902,12031015100,7,45.474865,60,0.750008,1.191023,131.415909,3
12031002902,12031013504,5.25,46.680038,44.5,0.750008,1.44936,114.37941,2
12031002902,12031015200,7,62.761623,43.5,0.750008,1.205396,132.217041,3
12031002902,12031000600,3.5,16.651297,28,0.750008,0.91282,78.814125,1
12031002902,12031001000,5.25,11.172174,28.5,0.750008,0.228137,61.650318,2
12031002902,12031001100,5.25,14.048777,28.5,0.750008,0.610208,64.908989,2
12031002902,12031000700,7,17.738094,60.5,0.750008,0.796067,103.784172,3
12031002902,12031000800,7,36.147888,57.5,0.750008,0.983265,119.381157,3
12031002902,12031000200,5.25,22.103764,32,0.750008,0.499644,76.353409,2
12031002902,12031000300,5.25,22.839186,32,0.750008,1.420649,78.009842,2
12031002902,12031010700,3.5,40.502357,15,0.878259,0.798458,74.679077,1
12031002902,12031010800,NA,NA,NA,NA,NA,NA,NA
12031002902,12031010900,1.75,20.242945,0,0.878259,1.225817,51.347019,0
12031002902,12031011000,1.75,17.139364,0,0.881498,0.280586,33.301449,0
12031002902,12031011100,3.5,17.206203,28.5,0.881498,0.395723,64.983421,1
12031002902,12031011200,1.75,14.929276,0,0.878259,1.37154,46.179073,0
12031002902,12031011300,1.75,17.355091,0,0.878259,0.388936,47.622284,0
12031002902,12031011400,1.75,31.451918,0,0.878259,0.605136,47.435314,0
12031002902,12031011500,3.5,20.406208,30.5,0.878259,1.045408,70.329872,1
12031002902,12031011600,1.75,7.559773,0,0.878259,1.309517,24.247549,0
12031002902,12031011800,7,25.140547,44,0.750008,0.999085,94.889641,3
12031002902,12031012100,3.5,22.533678,28.5,0.878259,1.282425,70.694359,1
12031002902,12031012400,5.25,38.832588,63,0.878259,0.672361,123.883209,2
12031002902,12031012500,7,78.155434,57.5,0.878259,0.732838,160.766525,3
12031002902,12031012601,7,51.099361,59,0.750008,0.77527,135.624649,3
12031002902,12031012602,7,43.406544,44,0.750008,0.097533,112.254082,3
12031002902,12031012800,7,48.099865,44,0.750008,0.334013,117.183891,3
12031002902,12031012900,5.25,43.490295,63,0.878259,0.809687,128.678238,2
12031002902,12031013000,5.25,28.134987,44.5,0.750008,0.825954,95.210945,2
12031002902,12031013100,7,96.19397,135.5,0.750008,1.008093,257.452057,3
12031002902,12031013200,5.25,40.039162,75.5,0.750008,0.370111,137.659286,2
12031002902,12031001300,3.5,12.159805,31,0.881498,0.47456,62.515862,1
12031002902,12031001500,3.5,14.877519,31,0.881498,0.710442,65.46946,1
12031002902,12031001600,5.25,55.361954,28,0.878259,0.792918,105.533127,2
12031002902,12031001200,5.25,15.175149,28.5,0.750008,0.083273,65.50843,2
12031002902,12031013402,5.25,35.983494,44.5,0.750008,1.309426,103.542923,2
12031002902,12031002200,7,37.166348,87,0.878259,0.729579,149.2742,3
12031002902,12031002300,7,33.295029,87,0.878259,0.568697,145.241989,3
12031002902,12031013902,5.25,56.697189,59.5,0.750008,1.141401,139.088608,2
12031002902,12031013904,7,60.636059,60.5,0.750008,0.157318,146.043396,3
12031002902,12031014311,7,40.497219,61.5,0.750008,1.220813,127.96804,3
12031002902,12031014800,5.25,34.958904,29,0.750008,0.558955,86.267868000000007,2
12031002902,12031015002,7,36.96328,60,0.750008,0.815193,122.528481,3
12031002902,12031015300,5.25,28.027088,29,0.750008,1.413611,80.190704,2
12031002902,12031015400,7,28.174997,66,0.750008,0.684596,119.609596,3
12031002902,12031015600,7,20.956377,58,0.750008,1.071172,104.777557,3
12031002902,12031016300,3.5,22.58404,60,0.750008,1.267868,117.101913,1
12031002902,12031002400,7,66.987976,75,0.750008,1.136265,167.874252,3
12031002902,12031002600,7,15.709256,44,0.750008,0.966269,85.425537,3
12031002902,12031002701,3.5,20.846819,15,0.878259,1.161777,55.386852,1
12031002902,12031002702,3.5,24.275579,30.5,0.878259,1.280541,74.43438,1
12031002902,12031016500,3.5,29.853355,28,0.750008,0.623396,91.726761,1
12031002902,12031002801,1.75,4.301578,0,0.878259,0.269304,19.949142,0
12031002902,12031002802,1.75,4.376998,0,0.878259,1.103112,35.358368,0
12031002902,12031002902,NA,NA,NA,NA,NA,NA,NA
12031002902,12031010202,3.5,42.650753,15,0.881498,1.21836,77.750618,1
12031002902,12031013404,5.25,35.220863,44.5,0.750008,1.300668,102.771538,2
12031002902,12031014330,8.75,98.24704,89.5,0.750008,0.87486,216.371918,4
12031002902,12031014338,7,39.200558,61.5,0.750008,0.901099,126.351669,3
12031002902,12031002102,7,39.310772,87,0.878259,0.141131,150.83017,3
12031002902,12031002501,3.5,28.826193,30.5,0.878259,0.43591800000000003,78.140373,1
12031002902,12031002502,5.25,30.106804,62,0.878259,1.034802,114.519867,2
12031002902,12031014603,7,39.341652,43.5,0.750008,1.44389,109.035553,3
12031002902,12031014604,7,35.474636,58.5,0.750008,0.421104,119.145752,3
12031002902,12031015925,7,56.770329,67.5,0.750008,1.02952,150.049866,3
12031002902,12031016603,8.75,89.615387,97,0.750008,1.237782,215.60318,4
12031002902,12031016724,7,71.808075,67.5,0.750008,0.654427,164.712509,3
12031002902,12031016725,3.5,44.874218,60,0.750008,0.813578,138.93782,1
12031002902,12031016726,7,79.858322,67.5,0.750008,0.360269,172.468613,3
12031002902,12031012703,NA,NA,NA,NA,NA,NA,NA
12031002902,12031014001,5.25,61.619251,58.5,0.750008,0.394026,142.26329,2
12031002902,12031016808,NA,NA,NA,NA,NA,NA,NA
12031002902,12031015501,7,25.540298,58,0.750008,1.479692,109.769997,3
12031002902,12031002101,3.5,28.218796,30.5,0.878259,0.777299,77.874352,1
12031002902,12031015502,7,29.306093,58,0.750008,0.181472,112.237572,3
12031010202,12031016101,5.25,75.047813,38,1.21836,1.28495,134.551117,2
12031010202,12031016606,7,86.648216,66,1.21836,0.464855,176.331436,3
12031010202,12031015702,7,80.801743,64.5,1.21836,0.525392,169.045486,3
12031010202,12031014205,5.25,117.000053,51.5,1.21836,0.234755,188.953171,2
12031010202,12031014104,5.25,115.256859,51.5,1.21836,1.156172,188.131393,2
12031010202,12031016001,7,83.897324,64.5,1.21836,1.086181,172.701859,3
12031010202,12031012201,5.25,80.442146,51.5,1.21836,0.794419,152.95491,2
12031010202,12031014206,5.25,118.747086,51.5,1.21836,0.115328,190.580765,2
12031010202,12031014103,5.25,113.869316,51.5,1.21836,0.694715,186.282394,2
12031010202,12031014428,5.25,93.147957,38,1.21836,0.410102,151.776398,2
12031010202,12031014426,7,130.944946,60,1.21836,0.66943,214.832733,3
12031010202,12031014416,7,111.523819,57.5,1.21836,0.97,193.212173,3
12031010202,12031014704,8.75,89.756157,101.5,1.21836,0.443069,217.917587,4
12031010202,12031014340,7,146.205307,58.5,1.21836,1.275641,229.199295,3
12031010202,12031001401,5.25,30.269876,29.5,1.21836,0.402324,80.390556,2
12031010202,12031014414,7,112.756737,58.5,1.21836,0.839039,195.314133,3
12031010202,12031016605,7,86.33239,62.5,1.21836,0.141014,172.191757,3
12031010202,12031014427,7,111.105385,61.5,1.21836,0.474106,196.297836,3
12031010202,12031014415,5.25,104.387024,38,1.21836,0.228476,162.833847,2
12031010202,12031013524,7,87.690796,78,1.21836,0.359785,189.268936,3
12031010202,12031010503,3.5,20.820095,14.5,1.21836,0.904019,53.442474,1
12031010202,12031011905,7,66.19474,75,1.21836,0.874279,165.287369,3
12031010202,12031017101,7,94.351234,81,1.21836,0.213932,198.783508,3
12031010202,12031017102,7,95.912575,81,1.21836,0.40245,200.533371,3
12031010202,12031015701,5.25,77.873116,38,1.21836,0.018789,136.110245,2
12031010202,12031010306,1.75,14.272625,0,1.21836,0.976914,29.467899,0
12031010202,12031000102,5.25,52.418331,29,1.21836,0.689901,102.326599,2
12031010202,12031001402,3.5,32.819717,14.5,1.21836,0.869853,65.407928,1
12031010202,12031015805,7,87.476799,57.5,1.21836,1.171726,169.366882,3
12031010202,12031016731,7,131.297119,67.5,1.21836,0.89693,222.912399,3
12031010202,12031016604,8.75,114.964844,103,1.21836,1.226062,245.409256,4
12031010202,12031013906,10.5,141.380493,119,1.21836,1.261382,290.860229,5
12031010202,12031017200,5.25,61.912907,29,1.21836,0.476978,111.608238,2
12031010202,12031010402,5.25,42.331463,29,1.21836,0.482144,92.031975,2
12031010202,12031012704,7,108.630234,67.5,1.21836,0.550958,199.899551,3
12031010202,12031016200,7,82.812843,59,1.21836,0.387652,165.418839,3
12031010202,12031012000,7,59.854095,75,1.21836,0.874362,158.946808,3
12031010202,12031014312,7,99.158028,61.5,1.21836,0.409048,184.285416,3
12031010202,12019030500,3.5,104.067154,15.5,1.21836,0.677031,137.46254,1
12031010202,12019030400,3.5,107.163857,15.5,1.21836,1.148326,141.030533,1
12031010202,12019030304,7,88.200043,58,1.21836,0.997123,170.415512,3
12031010202,12019030600,NA,NA,NA,NA,NA,NA,NA
12031010202,12031012300,5.25,62.058075,43.5,1.21836,0.956326,126.732765,2
12031010202,12031002901,1.75,44.395786,0,1.21836,1.126886,59.741032,0
12031010202,12031015100,7,97.687164,60,1.21836,1.191023,182.096542,3
12031010202,12031013504,5.25,98.892342,44.5,1.21836,1.44936,165.060043,2
12031010202,12031015200,7,114.973915,43.5,1.21836,1.205396,182.897659,3
12031010202,12031000600,5.25,70.680832,38,1.21836,0.772821,129.672012,2
12031010202,12031001000,5.25,63.384476,28.5,1.21836,0.228137,112.330971,2
12031010202,12031001100,1.75,52.061451,0,1.21836,0.24417,66.523979,0
12031010202,12031000700,7,69.950394,60.5,1.21836,0.796067,154.464813,3
12031010202,12031000800,7,88.360199,57.5,1.21836,0.983265,170.061813,3
12031010202,12031000200,5.25,74.316078,32,1.21836,0.499644,127.034081,2
12031010202,12031000300,5.25,75.051506,32,1.21836,1.420649,128.690521,2
12031010202,12031010700,3.5,34.052063,15,1.21836,0.798458,67.068886,1
12031010202,12031010800,NA,NA,NA,NA,NA,NA,NA
12031010202,12031010900,1.75,27.927549,0,1.21836,0.099009,42.244923,0
12031010202,12031011000,5.25,41.881931,29.5,1.21836,0.280586,91.880875,2
12031010202,12031011100,5.25,41.948772,43,1.21836,0.395723,105.562859,2
12031010202,12031011200,5.25,78.226944,51.5,1.21836,1.37154,151.316833,2
12031010202,12031011300,5.25,80.652763,51.5,1.21836,0.388936,152.760056,2
12031010202,12031011400,5.25,59.98661,29.5,1.21836,0.605136,110.310104,2
12031010202,12031011500,1.75,40.552734,0,1.21836,0.926356,55.697453,0
12031010202,12031011600,3.5,43.465363,15,1.21836,0.321798,76.005524,1
12031010202,12031011800,5.25,74.220734,38,1.21836,0.999085,133.438171,2
12031010202,12031012100,5.25,51.068394,43.5,1.21836,1.282425,116.069176,2
12031010202,12031012400,7,67.367302,78,1.21836,0.672361,169.258026,3
12031010202,12031012500,7,117.569221,67.5,1.21836,1.482308,209.769882,3
12031010202,12031012601,7,110.851028,52.5,1.21836,0.77527,187.34465,3
12031010202,12031012602,5.25,92.486717,38,1.21836,0.097533,150.802612,2
12031010202,12031012800,5.25,97.180023,38,1.21836,0.334013,155.732391,2
12031010202,12031012900,7,72.025009,78,1.21836,0.809687,174.053055,3
12031010202,12031013000,5.25,80.34729,44.5,1.21836,0.825954,145.891602,2
12031010202,12031013100,7,148.406281,135.5,1.21836,1.008093,308.132721,3
12031010202,12031013200,5.25,92.251472,75.5,1.21836,0.370111,188.339935,2
12031010202,12031001300,5.25,57.1119,29,1.21836,0.969624,107.299889,2
12031010202,12031001500,1.75,46.397697,0,1.21836,0.76754,61.383598,0
12031010202,12031001600,1.75,48.911655,0,1.21836,0.792918,63.922935,0
12031010202,12031001200,5.25,59.589157,29,1.21836,0.367997,109.175514,2
12031010202,12031013402,5.25,88.195793,44.5,1.21836,1.309426,154.223587,2
12031010202,12031002200,7,89.786255,81,1.21836,0.729579,194.734192,3
12031010202,12031002300,7,85.914948,81,1.21836,0.568697,190.701996,3
12031010202,12031013902,5.25,105.777657,52.5,1.21836,1.141401,179.637405,2
12031010202,12031013904,7,112.848366,60.5,1.21836,0.157318,196.72403,3
12031010202,12031014311,7,92.709511,61.5,1.21836,1.220813,178.648666,3
12031010202,12031014800,5.25,87.171211,29,1.21836,0.558955,136.948517,2
12031010202,12031015002,7,89.175568,60,1.21836,0.815193,173.209106,3
12031010202,12031015300,5.25,80.239395,29,1.21836,1.413611,130.871353,2
12031010202,12031015400,7,80.387299,66,1.21836,0.684596,170.290253,3
12031010202,12031015600,7,73.168694,58,1.21836,1.071172,155.458221,3
12031010202,12031016300,7,76.371979,62.5,1.21836,1.267868,163.3582,3
12031010202,12031002400,7,119.200272,75,1.21836,1.136265,218.554886,3
12031010202,12031002600,5.25,64.789444,38,1.21836,0.966269,123.974075,2
12031010202,12031002701,3.5,49.381546,15,1.21836,1.161777,82.761681,1
12031010202,12031002702,5.25,68.498131,38,1.21836,0.703803,127.420296,2
12031010202,12031016500,5.25,82.065643,57,1.21836,0.623396,159.907394,2
12031010202,12031002801,3.5,47.639637,15,1.21836,0.176061,80.034058,1
12031010202,12031002802,3.5,51.595959,15,1.21836,0.030312,83.844635,1
12031010202,12031002902,3.5,52.783901,15,1.21836,0.750008,85.752274,1
12031010202,12031010202,NA,NA,NA,NA,NA,NA,NA
12031010202,12031013404,5.25,87.433167,44.5,1.21836,1.300668,153.452194,2
12031010202,12031014330,8.75,150.459335,89.5,1.21836,0.87486,267.052551,4
12031010202,12031014338,7,91.412849,61.5,1.21836,0.901099,177.032288,3
12031010202,12031002102,7,91.930679,81,1.21836,0.141131,196.290161,3
12031010202,12031002501,5.25,57.360912,45.5,1.21836,0.43591800000000003,123.515198,2
12031010202,12031002502,7,58.641529,77,1.21836,1.034802,159.894684,3
12031010202,12031014603,7,91.553947,43.5,1.21836,1.44389,159.716202,3
12031010202,12031014604,7,87.686943,58.5,1.21836,0.421104,169.826401,3
12031010202,12031015925,7,108.982643,67.5,1.21836,1.02952,200.730515,3
12031010202,12031016603,8.75,141.827698,97,1.21836,1.237782,266.283844,4
12031010202,12031016724,7,124.020393,67.5,1.21836,0.654427,215.393158,3
12031010202,12031016725,7,98.662071,62.5,1.21836,0.813578,185.194016,3
12031010202,12031016726,7,132.070633,67.5,1.21836,0.360269,223.149261,3
12031010202,12031012703,NA,NA,NA,NA,NA,NA,NA
12031010202,12031014001,5.25,110.69973,51.5,1.21836,0.394026,182.812119,2
12031010202,12031016808,NA,NA,NA,NA,NA,NA,NA
12031010202,12031015501,7,77.752609,58,1.21836,1.479692,160.450653,3
12031010202,12031002101,5.25,56.753517,45.5,1.21836,0.777299,123.249176,2
12031010202,12031015502,7,81.518394,58,1.21836,0.181472,162.918228,3
12031013404,12031016101,7,65.711288,52.5,1.300668,1.28495,158.796906,3
12031013404,12031016606,8.75,77.311722,80.5,1.300668,0.464855,200.577255,4
12031013404,12031015702,8.75,71.46524,79,1.300668,0.525392,193.291306,4
12031013404,12031014205,7,110.795387,73,1.300668,0.234755,223.330811,3
12031013404,12031014104,7,109.052193,73,1.300668,1.156172,222.509033,3
12031013404,12031016001,8.75,74.560822,79,1.300668,1.086181,196.947678,4
12031013404,12031012201,3.5,39.829887,30.5,1.300668,0.809239,104.439796,1
12031013404,12031014206,7,112.542419,73,1.300668,0.115328,224.95842,3
12031013404,12031014103,7,107.66465,73,1.300668,0.694715,220.660034,3
12031013404,12031014428,7,83.811432,52.5,1.300668,0.410102,176.022202,3
12031013404,12031014426,8.75,121.608467,74.5,1.300668,0.66943,239.078568,4
12031013404,12031014416,8.75,102.187294,72,1.300668,0.97,217.457962,4
12031013404,12031014704,10.5,80.419662,116,1.300668,0.443069,242.163406,5
12031013404,12031014340,8.75,136.86879,73,1.300668,1.275641,253.445099,4
12031013404,12031001401,8.75,67.057014,75,1.300668,0.208069,184.56575,4
12031013404,12031014414,8.75,103.420212,73,1.300668,0.839039,219.559921,4
12031013404,12031016605,8.75,76.995895,77,1.300668,0.141014,196.437576,4
12031013404,12031014427,8.75,101.768883,76,1.300668,0.474106,220.543671,4
12031013404,12031014415,7,95.050499,52.5,1.300668,0.228476,187.079651,3
12031013404,12031013524,7,33.032204,95,1.300668,0.359785,167.692657,3
12031013404,12031010503,7,90.494873,43,1.300668,0.904019,173.69957,3
12031013404,12031011905,8.75,85.781914,106,1.300668,0.874279,234.956879,4
12031013404,12031017101,3.5,39.416405,29.5,1.300668,0.213932,102.431,1
12031013404,12031017102,3.5,40.977745,29.5,1.300668,0.40245,104.180862,1
12031013404,12031015701,7,68.536591,52.5,1.300668,0.018789,160.356049,3
12031013404,12031010306,7,83.947403,43,1.300668,0.976914,167.224991,3
12031013404,12031000102,5.25,72.268005,60,1.300668,0.689901,169.258575,2
12031013404,12031001402,7,64.019035,60,1.300668,0.869853,164.189575,3
12031013404,12031015805,8.75,78.140297,72,1.300668,1.171726,193.612686,4
12031013404,12031016731,8.75,121.960602,82,1.300668,0.89693,247.158203,4
12031013404,12031016604,10.5,105.628349,117.5,1.300668,1.226062,269.65509,5
12031013404,12031013906,NA,NA,NA,NA,NA,NA,NA
12031013404,12031017200,7,52.576408,43.5,1.300668,0.476978,135.854065,3
12031013404,12031010402,8.75,112.084808,57,1.300668,0.482144,211.86763,4
12031013404,12031012704,3.5,13.657716,29.5,1.300668,0.550958,77.009338,1
12031013404,12031016200,8.75,73.476349,73.5,1.300668,0.387652,189.664673,4
12031013404,12031012000,8.75,79.441269,106,1.300668,0.874362,228.616302,4
12031013404,12031014312,8.75,89.821526,76,1.300668,0.409048,208.53125,4
12031013404,12019030500,5.25,94.730652,30,1.300668,0.677031,161.708359,2
12031013404,12019030400,5.25,97.827354,30,1.300668,1.148326,165.276367,2
12031013404,12019030304,7,33.541512,75,1.300668,0.997123,148.839294,3
12031013404,12019030600,NA,NA,NA,NA,NA,NA,NA
12031013404,12031012300,3.5,40.606819,30.5,1.300668,1.36939,105.776878,1
12031013404,12031002901,7,66.772278,60,1.300668,0.89312,166.966064,3
12031013404,12031015100,8.75,88.350662,74.5,1.300668,1.191023,206.342361,4
12031013404,12031013504,1.75,11.45918,0,1.300668,1.44936,43.209206,0
12031013404,12031015200,8.75,105.637413,58,1.300668,1.205396,207.143494,4
