stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2659,,"Normandy Blvd. & Combs St.",,  30.294671, -81.777399,,,0,
2660,,"Normandy Blvd. & Country Creek Blvd.",,  30.290608, -81.787696,,,0,
2661,,"Normandy Blvd. & Derito Dr.",,  30.288975, -81.794550,,,0,
2662,,"Normandy Blvd. & Fouraker Rd.",,  30.293337, -81.780019,,,0,
2663,,"Normandy Blvd. & Hammond Blvd.",,  30.287787, -81.798736,,,0,
2664,,"Normandy Blvd. & Lamplighter Ln.",,  30.286330, -81.802702,,,0,
2667,,"8435 Normandy Blvd.",,  30.289828, -81.791035,,,0,
2668,,"Normandy Blvd. & Normandy Village Pkwy.",,  30.294625, -81.776569,,,0,
2669,,"7900 Normandy Blvd.",,  30.293317, -81.779345,,,0,
2695,,"Buckman St. & 21st St.",,  30.357900, -81.632780,,,0,
2696,,"Buckman St. & 23rd St.",,  30.359010, -81.632800,,,0,
2697,,"Buckman St. & 24th St.",,  30.359820, -81.632810,,,0,
2698,,"1150 27th St",,  30.361138, -81.639863,,,0,
2699,,"27th St. & Haines St.",,  30.361220, -81.636710,,,0,
2700,,"27th St. & Buckman St.",,  30.361280, -81.632990,,,0,
2701,,"1522 27th St.",,  30.361270, -81.634370,,,0,
2702,,"E. 24th St. & Phoenix Ave.",,  30.360152, -81.641185,,,0,
2703,,"3207 Phoenix Ave.",,  30.358481, -81.641026,,,0,
2705,,"21st St. & Haines St.",,  30.357500, -81.636662,,,0,
2708,,"21st St. & opp. Bennett St.",,  30.357586, -81.634997,,,0,
2709,,"21st St. & Phoenix Ave.",,  30.357415, -81.640648,,,0,
2710,,"21st St. & Plateau St.",,  30.357489, -81.638193,,,0,
2712,,"Phoenix Ave. & 17th St.",,  30.354660, -81.641230,,,0,
2713,,"Phoenix Ave. & 17th St.",,  30.354460, -81.641040,,,0,
2715,,"Phoenix Ave. & 16th St.",,  30.353500, -81.641050,,,0,
2716,,"Phoenix Ave. & 15th St.",,  30.352908, -81.641218,,,0,
2717,,"Phoenix Ave. & 13th St.",,  30.351410, -81.641020,,,0,
2718,,"Phoenix Ave. & 12th St.",,  30.350780, -81.641120,,,0,
2719,,"Phoenix Ave. & 11th St.",,  30.349590, -81.640970,,,0,
2720,,"Phoenix Ave. & 10th St.",,  30.348058, -81.640930,,,0,
2721,,"Phoenix Ave. & 10th St.",,  30.348116, -81.641108,,,0,
2722,,"Phoenix Ave. & Winthrop St.",,  30.347098, -81.640926,,,0,
2723,,"Phoenix Ave. & Winthrop St.",,  30.347250, -81.641110,,,0,
2724,,"Phoenix Ave. & 8th St.",,  30.345450, -81.641040,,,0,
2725,,"Phoenix Ave. & 9th St.",,  30.345900, -81.640920,,,0,
2748,,"A. Philip Randolph Bl. & Union St.",,  30.330840, -81.642380,,,0,
2749,,"A. Philip Randolph Bl. & Odessa St.",,  30.332940, -81.642600,,,0,
2750,,"A. Philip Randolph Bl. & Phelps St.",,  30.334440, -81.642600,,,0,
2751,,"Florida Ave. & E. 1st St.",,  30.336630, -81.642200,,,0,
2752,,"Florida Ave. & E. 4th St.",,  30.340490, -81.642300,,,0,
2753,,"Florida Ave. & E. 5th St.",,  30.342130, -81.642300,,,0,
2755,,"1565 Florida Ave.",,  30.343350, -81.642300,,,0,
2756,,"A. Philip Randolph Bl. & Union St.",,  30.331510, -81.642550,,,0,
2759,,"8th St. & Main St.",,  30.345730, -81.654260,,,0,
2760,,"Main St. & 8th St.",,  30.345980, -81.654040,,,0,
2761,,"Main St. & 8th St.",,  30.345570, -81.653910,,,0,
2774,,"8th St. & Laura St.",,  30.345910, -81.655370,,,0,
2777,,"8th St. & Pearl St.",,  30.346063, -81.658962,,,0,
2779,,"8th St. & Boulevard St.",,  30.346332, -81.660600,,,0,
2780,,"8th St. & Boulevard St.",,  30.346214, -81.660877,,,0,
2783,,"8th St. & Pearl St.",,  30.346114, -81.658284,,,0,
2786,,"8th St. & James Hall Dr.",,  30.346951, -81.665603,,,0,
2787,,"8th St. & James Hall Dr. ns wb",,  30.346990, -81.665220,,,0,
2789,,"Market St. & 1st St.",,  30.335700, -81.651860,,,0,
2790,,"Market St. & 1st St.",,  30.335670, -81.651970,,,0,
2802,,"Main St. & 1st St.",,  30.336960, -81.654810,,,0,
2804,,"Main St. & 3rd St.",,  30.338860, -81.654630,,,0,
2805,,"Main St. & 4th St.",,  30.340740, -81.654580,,,0,
2806,,"Main St. & 6th St.",,  30.343340, -81.654310,,,0,
2807,,"Main St. & 6th St.",,  30.342730, -81.654210,,,0,
2808,,"Main St. & 10th St.",,  30.348600, -81.653760,,,0,
2809,,"Main St. & 10th St.",,  30.348140, -81.653620,,,0,
2810,,"Main St. & 12th St.",,  30.351030, -81.653810,,,0,
2811,,"Main St. & 12th St.",,  30.350650, -81.653640,,,0,
2814,,"Main St. & 16th St.",,  30.353780, -81.653910,,,0,
2815,,"Main St. & 17th St.",,  30.354030, -81.653770,,,0,
2818,,"Main St. & 21st St.",,  30.356850, -81.653810,,,0,
2819,,"Main St. & 22nd St.",,  30.357920, -81.653920,,,0,
2821,,"Main St. & 25th St.",,  30.359750, -81.653550,,,0,
2823,,"Main St. & 27th St.",,  30.361070, -81.653550,,,0,
2825,,"Main St. & 31st St. nb",,  30.362878, -81.653213,,,0,
2826,,"Main St. & 32nd St.",,  30.363719, -81.653340,,,0,
2827,,"Main St. & Winona Dr.",,  30.365905, -81.652795,,,0,
2828,,"Main St. & 35th St.",,  30.365080, -81.653140,,,0,
2830,,"Main St. & 38th St",,  30.367630, -81.652520,,,0,
2831,,"Main St. & 40th St.",,  30.369720, -81.651660,,,0,
2835,,"Main St. & 44th St.",,  30.373133, -81.651496,,,0,
2836,,"Main St. & 44th St.",,  30.372220, -81.651270,,,0,
2840,,"Main St. & 48th St.",,  30.375089, -81.651107,,,0,
2841,,"Main St. & 48th St.",,  30.375957, -81.651364,,,0,
2847,,"Main St. & 56th St.",,  30.379291, -81.650432,,,0,
2848,,"Main St. & Tallulah Ave.",,  30.380433, -81.650349,,,0,
2851,,"Main St. & 61st St.",,  30.382881, -81.649423,,,0,
2852,,"Main St. & opp. 61st St.",,  30.383293, -81.649576,,,0,
2853,,"69 Tallulah Ave.",,  30.381950, -81.651810,,,0,
2854,,"52 Tallulah Ave.",,  30.381440, -81.651350,,,0,
2855,,"Main St. & 65th St.",,  30.385800, -81.648660,,,0,
2857,,"Main St. & Trout River Dr.(68th)",,  30.387714, -81.648401,,,0,
2858,,"Main St. & Sycamore St.",,  30.390130, -81.647520,,,0,
2874,,"Main St. & Zoo Pkwy.",,  30.403927, -81.649477,,,0,
2877,,"219 Tallulah Ave.",,  30.384530, -81.655130,,,0,
2878,,"Tallulah Ave. & 62nd St.",,  30.384580, -81.655360,,,0,
2879,,"Tallulah Ave. & 66th St.",,  30.386810, -81.658090,,,0,
2882,,"Tallulah Ave. & Lorain St",,  30.389020, -81.661110,,,0,
2883,,"Tallulah Ave. & Lorain St.",,  30.389020, -81.660900,,,0,
2884,,"380 Tallulah Ave.",,  30.386985, -81.658487,,,0,
2893,,"Pearl St. & 48th St.",,  30.375730, -81.656600,,,0,
2894,,"Pearl St. & 46th St.",,  30.374610, -81.656760,,,0,
2895,,"Pearl St. & 46th St.",,  30.374240, -81.656610,,,0,
2896,,"Pearl St. & 45th St.",,  30.373160, -81.656570,,,0,
2897,,"Pearl St. & 44th St.",,  30.372850, -81.656750,,,0,
2898,,"Pearl St. & 42nd St.",,  30.371030, -81.656560,,,0,
2900,,"Pearl St. & 40th St.",,  30.369400, -81.656550,,,0,
2901,,"Pearl St. & 40th St.",,  30.369690, -81.656710,,,0,
2904,,"Pearl St. & 36th St.",,  30.366970, -81.656540,,,0,
2905,,"Pearl St. & Fern St.",,  30.365350, -81.656720,,,0,
2906,,"Pearl St. & Long Branch Blvd.",,  30.365643, -81.656950,,,0,
2907,,"Pearl St. & Basswood St.",,  30.363430, -81.657220,,,0,
2908,,"Pearl St. & 30th St.",,  30.362660, -81.657200,,,0,
2909,,"Pearl St. & Golfair Blvd.",,  30.361685, -81.657557,,,0,
2939,,"Edgewood Ave. & Kenya St.",,  30.391580, -81.664410,,,0,
2940,,"Edgewood Ave. & Merle Dr.",,  30.391430, -81.664070,,,0,
2941,,"48th St. & opp. Winn Dixie",,  30.375653, -81.654788,,,0,
2942,,"48th St. & Silver St.",,  30.375790, -81.654980,,,0,
2944,,"44th St. & Springfield Blvd.",,  30.372570, -81.657980,,,0,
2945,,"44th St. & Springfield Blvd.",,  30.372650, -81.657960,,,0,
2946,,"44th St. & Twin Towers",,  30.372656, -81.660856,,,0,
2947,,"44th St. & Twin Towers",,  30.372550, -81.660720,,,0,
2949,,"44th St. & 41st St.",,  30.371646, -81.662425,,,0,
2950,,"Gateway Hub",,  30.370089, -81.664899,,,0,
2960,,"Boulevard St. & 8th St.",,  30.346903, -81.661233,,,0,
2961,,"Boulevard St. & 9th St. nb ns",,  30.347548, -81.661043,,,0,
2964,,"Boulevard St. & 11th St.",,  30.350120, -81.660990,,,0,
2965,,"Boulevard St. & 12th St. ns",,  30.350501, -81.660884,,,0,
2968,,"Boulevard St. & 16th St.",,  30.353090, -81.661320,,,0,
2969,,"Boulevard St. & 16th St.",,  30.353363, -81.661160,,,0,
2977,,"21st St. & Flanders St. wb",,  30.357030, -81.662340,,,0,
2982,,"Golfair Blvd. & Boulevard St.",,  30.362460, -81.661431,,,0,
2983,,"Golfair Blvd. & Springfield Rd. ns wb",,  30.362966, -81.662297,,,0,
2985,,"Golfair Blvd. & 30th St. fs",,  30.363594, -81.664142,,,0,
2989,,"Brentwood Ave. & Woodbine St. nb",,  30.365171, -81.663621,,,0,
2992,,"Brentwood Ave. & Alder St. nb",,  30.366617, -81.662808,,,0,
2993,,"Brentwood Ave. & Alder St.",,  30.366897, -81.662869,,,0,
2994,,"21st St. & Saturn Ave.",,  30.356950, -81.664190,,,0,
2996,,"21st St. & Mars St.",,  30.356930, -81.665940,,,0,
2997,,"21st St. & Brentwood Ave. wb",,  30.357030, -81.665300,,,0,
2999,,"Davis St. & 23rd St.",,  30.358450, -81.667320,,,0,
3000,,"Brick Rd. & 25th St.",,  30.359810, -81.667080,,,0,
3001,,"Brick Rd. & opp. 25th St.",,  30.359684, -81.666971,,,0,
3003,,"Brick Rd. & 28th St.",,  30.361980, -81.666200,,,0,
3006,,"Brick Rd. & 30th St. nb",,  30.362960, -81.665640,,,0,
3007,,"30th St. & Brick Rd.",,  30.363217, -81.665354,,,0,
3010,,"Jefferson St. & 6th St. sb ns",,  30.344246, -81.662972,,,0,
3011,,"Jefferson St. & 6th St. nb fs",,  30.344390, -81.662850,,,0,
3012,,"Jefferson St. & 1st St.",,  30.338320, -81.663500,,,0,
3013,,"Jefferson St. & 3rd St.",,  30.339450, -81.663070,,,0,
3014,,"Jefferson St. & 3rd St.",,  30.339436, -81.663253,,,0,
3016,,"Jefferson St. & 4th St. fs sb",,  30.340967, -81.663070,,,0,
3017,,"Jefferson St. & 4th St. ns nb",,  30.341630, -81.662962,,,0,
3036,,"Norwood Ave. & 44th St. nb",,  30.369919, -81.663141,,,0,
3037,,"Norwood Ave. & 44th St.",,  30.370000, -81.663401,,,0,
3038,,"44th St. & Norwood Ave.",,  30.371504, -81.663201,,,0,
3039,,"5338 Norwood Ave.",,  30.372200, -81.664520,,,0,
3040,,"5647 Norwood Ave. nb",,  30.373340, -81.665240,,,0,
3041,,"5650 Norwood Ave.",,  30.373320, -81.665350,,,0,
3042,,"Norwood Ave. & Broxton St. ns",,  30.376082, -81.667127,,,0,
3043,,"Norwood Ave. & Escambia St.",,  30.375320, -81.666810,,,0,
3044,,"Norwood Ave. & Calvert St. nb",,  30.377904, -81.668505,,,0,
3045,,"Norwood Ave. & Kenmore St.",,  30.377798, -81.668643,,,0,
3048,,"Norwood Ave. & Essex St. fs",,  30.379914, -81.669924,,,0,
3050,,"Norwood Ave. & Ardmore St.",,  30.379960, -81.670297,,,0,
3051,,"Norwood Ave. & Carrollton Rd. nb",,  30.381630, -81.671465,,,0,
3052,,"Norwood Ave. & Carrollton Rd.",,  30.381950, -81.672140,,,0,
3053,,"Lem Turner Rd. & Ashton St. nb",,  30.384340, -81.674230,,,0,
3054,,"Lem Turner Rd. & Lem Turner Cir.",,  30.384620, -81.674640,,,0,
3056,,"Lem Turner Rd. & Lila Ave.",,  30.386780, -81.676410,,,0,
3057,,"Lem Turner Rd. & Lila Ave. nb",,  30.386550, -81.676010,,,0,
3059,,"Lem Turner Rd. & Rowe Ave.",,  30.388480, -81.677530,,,0,
3060,,"Lem Turner Rd. & Edgewood Ave.",,  30.390800, -81.679080,,,0,
3061,,"Lem Turner Rd. & Edgewood Ave.",,  30.391301, -81.679561,,,0,
3063,,"Lem Turner Rd. & Lake Forest Blvd.",,  30.392400, -81.680180,,,0,
3067,,"Lem Turner Rd. & Palmdale St.",,  30.393162, -81.681268,,,0,
3069,,"Lem Turner Rd. & Prospect St.",,  30.399360, -81.683490,,,0,
3070,,"Lem Turner Rd. & Prospect St.",,  30.399760, -81.683780,,,0,
3071,,"Lem Turner Rd. & Elm St.",,  30.402100, -81.684150,,,0,
3072,,"Lem Turner Rd. & Elm St.",,  30.402380, -81.684430,,,0,
3075,,"Lem Turner Rd. & Clyde Dr.",,  30.406420, -81.686670,,,0,
3076,,"Lem Turner Rd. & Clyde Dr.",,  30.407018, -81.686764,,,0,
3082,,"Lem Turner Rd. & Riverview School Rd. sb ns",,  30.410890, -81.689280,,,0,
3083,,"Lem Turner Rd. & Bayview Ave.",,  30.413430, -81.691420,,,0,
3084,,"Lem Turner Rd. & Woodland Ave",,  30.413970, -81.693070,,,0,
3086,,"Lem Turner Rd. & Trout River Blvd.",,  30.415240, -81.695000,,,0,
3087,,"Lem Turner Rd. & Trout River Blvd.",,  30.415570, -81.695570,,,0,
3088,,"Lem Turner Rd. & Broward Rd.",,  30.421330, -81.696230,,,0,
3089,,"Lem Turner Rd. & Broward Rd.",,  30.421460, -81.696430,,,0,
3092,,"Lem Turner Rd. & Leonid Rd.",,  30.429920, -81.694220,,,0,
3093,,"Lem Turner Rd. & Tinsley Rd.",,  30.430410, -81.694060,,,0,
3096,,"10939 Lem Turner Rd.",,  30.434500, -81.695660,,,0,
3097,,"10972 Lem Turner Rd.",,  30.435260, -81.696230,,,0,
3099,,"Lem Turner Rd. & Dunn Ave. ns nb",,  30.437427, -81.697076,,,0,
3100,,"Lem Turner Rd. & Dunn Ave.",,  30.438040, -81.697823,,,0,
3109,,"Lem Turner Rd. & Armsdale Rd. fs nb",,  30.451578, -81.704627,,,0,
3110,,"11830 Lem Turner Rd. (Walmart)",,  30.450259, -81.704677,,,0,
3112,,"Dinsmore Tower Rd. & Old Kings Rd.",,  30.474191, -81.785151,,,0,
3113,,"Dunn Ave. & New Kings Rd. (onsite)",,  30.440646, -81.762523,,,0,
3117,,"Dunn Ave. & Wingate Rd.",,  30.438510, -81.713730,,,0,
3118,,"Dunn Ave. & Wingate Rd.",,  30.438480, -81.709870,,,0,
3119,,"4134 Dunn Ave.",,  30.438440, -81.714100,,,0,
3120,,"3737 Dunn Ave.",,  30.438640, -81.708950,,,0,
3121,,"Dunn Ave. & Dobson Dr.",,  30.438690, -81.705380,,,0,
3122,,"Dunn Ave. & Natalie Dr.",,  30.438580, -81.704610,,,0,
3125,,"Dunn Ave. & Lem Turner Rd.",,  30.438620, -81.698420,,,0,
3126,,"Dunn Ave. & Lorence St.",,  30.438840, -81.695180,,,0,
3127,,"2900 Dunn Ave.",,  30.438709, -81.695470,,,0,
3129,,"Dunn Ave. & Duval Rd.",,  30.438886, -81.692507,,,0,
3130,,"Dunn Ave. & Irma Rd.",,  30.438920, -81.689220,,,0,
3131,,"Dunn Ave. & Pine Estates Dr.",,  30.438738, -81.689870,,,0,
3132,,"2436 Dunn Ave.",,  30.438682, -81.687254,,,0,
3133,,"2455 Dunn Ave.",,  30.439000, -81.686630,,,0,
3134,,"Dunn Ave. & E. Pine Estates Rd.",,  30.438920, -81.683100,,,0,
3135,,"Dunn Ave. & Pine Estates Dr.",,  30.439020, -81.682700,,,0,
3136,,"Dunn Ave. & Armsdale Rd.",,  30.439040, -81.678540,,,0,
3137,,"2100 Dunn Ave.",,  30.438950, -81.679080,,,0,
3138,,"Dunn Ave. & Marc Vic Ln.",,  30.434965, -81.674862,,,0,
3139,,"1826 Dunn Ave.",,  30.433817, -81.674762,,,0,
3140,,"1607 Dunn Ave.",,  30.431274, -81.673497,,,0,
3141,,"1604 Dunn Ave",,  30.430956, -81.674005,,,0,
3145,,"Dunn Ave. & Biscayne Blvd.",,  30.430043, -81.671405,,,0,
3146,,"Dunn Ave. & Biscayne fs eb",,  30.429767, -81.670218,,,0,
3148,,"1291 Dunn Ave.",,  30.429950, -81.667210,,,0,
3150,,"Dunn Ave. & Briarcliff Rd.",,  30.429810, -81.665210,,,0,
3151,,"1056 Dunn Ave.",,  30.429840, -81.663100,,,0,
3152,,"1057 Dunn Ave.",,  30.430000, -81.663150,,,0,
3153,,"Dunn Ave. & Regency Dr. ns eb",,  30.429898, -81.660791,,,0,
3154,,"Dunn Ave. & Regency Dr. fs wb",,  30.430000, -81.660400,,,0,
3159,,"192 Busch Dr.",,  30.429918, -81.650328,,,0,
3161,,"Busch Dr. & Balmoral Dr.",,  30.430204, -81.652753,,,0,
3166,,"Busch Dr. & Yeager Rd. fs nb",,  30.429198, -81.637365,,,0,
3167,,"Busch Dr. & Yeager Rd. ns sb",,  30.429063, -81.637508,,,0,
3173,,"F.S.C.J. North Campus",,  30.429337, -81.718956,,,0,
3174,,"North Campus Blvd. & Capper Rd.",,  30.427770, -81.712910,,,0,
3175,,"North Campus Blvd. & Penneykemp Rd.",,  30.432100, -81.716010,,,0,
3176,,"North Campus Blvd. & Penneykemp Rd.",,  30.432230, -81.716210,,,0,
3177,,"North Campus Blvd. & Key Adam Dr.",,  30.435150, -81.716390,,,0,
3178,,"North Campus Blvd. & Key Adam Dr.",,  30.435360, -81.716400,,,0,
3179,,"North Campus Blvd. & Dunn Ave.",,  30.437790, -81.715800,,,0,
3180,,"North Campus Blvd. & Dunn Ave.",,  30.437820, -81.715900,,,0,
3185,,"J.I.A.",,  30.490431, -81.682761,,,0,
3186,,"Airport Rd. & Duval Rd",,  30.481937, -81.648417,,,0,
3188,,"Airport Rd. & International Pkwy.",,  30.483486, -81.658831,,,0,
3189,,"1372 S. Airport Rd.",,  30.482930, -81.655169,,,0,
3194,,"Airport Rd. & Ranch Rd.",,  30.482227, -81.650450,,,0,
3200,,"River City Marketplace",,  30.478067, -81.640653,,,0,
3215,,"9181 Main St.",,  30.406500, -81.649890,,,0,
3216,,"Main St. & Broward Rd.",,  30.401570, -81.649470,,,0,
3217,,"Main St. & opp Broward Rd fs nb",,  30.401496, -81.649172,,,0,
3220,,"Zoo Pkwy. & Parker Ave.",,  30.406060, -81.646220,,,0,
3229,,"Interstate Center Dr. & Clark Rd.",,  30.414208, -81.659473,,,0,
3230,,"Interstate Center Dr. & Clark Rd.",,  30.414660, -81.658857,,,0,
3231,,"430 Interstate Center Dr.",,  30.417850, -81.658630,,,0,
3232,,"435 Interstate Center Dr.",,  30.417550, -81.658580,,,0,
3233,,"10325 Interstate Center Dr.",,  30.422430, -81.658650,,,0,
3234,,"80 Interstate Center Dr.",,  30.422999, -81.658761,,,0,
3237,,"Monaco Dr. & Dunn Ave.",,  30.428701, -81.659955,,,0,
3238,,"Monaco Dr. & Beckner Ave.",,  30.427250, -81.659910,,,0,
3239,,"Monaco Dr. & Pheasant Dr.",,  30.425430, -81.659840,,,0,
3240,,"Monaco Dr. & Pheasant Dr.",,  30.425150, -81.659900,,,0,
3241,,"Monaco Dr. & Dunn Ave.",,  30.428742, -81.659810,,,0,
3243,,"Edison Ave. & Lime St.",,  30.322810, -81.683580,,,0,
3244,,"Edison Ave. & Lime St.",,  30.322760, -81.684180,,,0,
3245,,"Edison Ave. & Copeland St.",,  30.322910, -81.686780,,,0,
3246,,"Edison Ave. & Copeland St.",,  30.322830, -81.687040,,,0,
3250,,"Edison Ave. & Broward St.",,  30.322930, -81.695150,,,0,
3251,,"Edison Ave. & King St.",,  30.322510, -81.696600,,,0,
3252,,"Edison Ave. & Biggs St.",,  30.323060, -81.693150,,,0,
3253,,"Edison Ave. & Broward St.",,  30.323020, -81.694720,,,0,
3254,,"Edison Ave. & King St.",,  30.322590, -81.696500,,,0,
3255,,"Edison Ave. & McDuff Ave.",,  30.323097, -81.704717,,,0,
3256,,"Edison Ave. & Willow Branch Ave.",,  30.322930, -81.702990,,,0,
3257,,"Edison Ave. & Acosta St.",,  30.322970, -81.692760,,,0,
3259,,"Edison Ave. & Sunshine St.",,  30.322750, -81.699390,,,0,
3261,,"2968 Edison Ave.",,  30.323010, -81.704380,,,0,
3262,,"2788 Edison Ave.",,  30.322599, -81.698776,,,0,
3264,,"McDuff Ave. & Lenox Ave.",,  30.322200, -81.705500,,,0,
3265,,"3018 Lenox Ave.",,  30.321950, -81.706440,,,0,
3266,,"3033 Lenox Ave.",,  30.322030, -81.706690,,,0,
3267,,"Lenox Ave. & Shearer Ave.",,  30.321889, -81.707720,,,0,
3268,,"Lenox Ave. & Shearer Ave.",,  30.322020, -81.707930,,,0,
3269,,"Lenox Ave. & Lenox Sq.",,  30.321990, -81.710100,,,0,
3270,,"Lenox Ave. & Day St.",,  30.321950, -81.710000,,,0,
3271,,"Lenox Ave. & Thompson St.",,  30.321940, -81.715430,,,0,
3273,,"Lenox Ave. & Melba St.",,  30.321807, -81.717698,,,0,
3274,,"3333 Lenox Ave.",,  30.321950, -81.713060,,,0,
3275,,"3530 Lenox Ave.",,  30.321870, -81.715020,,,0,
3276,,"3336 Lenox Ave.",,  30.321900, -81.713320,,,0,
3287,,"Cassat Ave. & Waller St.",,  30.320600, -81.730720,,,0,
3289,,"Cassat Ave. & Rosselle St.",,  30.318750, -81.730830,,,0,
3290,,"Cassat Ave. & Rosselle St.",,  30.318490, -81.730680,,,0,
3291,,"Lane Ave. & Beaver St.",,  30.325533, -81.751887,,,0,
3292,,"Lane Ave. & Julie Ave.",,  30.322050, -81.752000,,,0,
3293,,"Lane Ave. & Highway Ave.",,  30.320600, -81.752000,,,0,
3294,,"Lane Ave. & Stuart Ave.",,  30.318300, -81.752070,,,0,
3295,,"Lane Ave. & Highway Ave.",,  30.318389, -81.751854,,,0,
3308,,"Edgewood Ave. & Edgewood Ct.",,  30.325430, -81.730940,,,0,
3309,,"Edgewood Ave. & Edgewood Ct.",,  30.325100, -81.730730,,,0,
3322,,"Beaver St. & King St.",,  30.332920, -81.697600,,,0,
3323,,"Beaver St. & King St.",,  30.333120, -81.697200,,,0,
3324,,"Beaver St. & Carrie St.",,  30.333620, -81.693400,,,0,
3325,,"Beaver St. & Carrie St.",,  30.333837, -81.692937,,,0,
3326,,"2050 W Beaver St.",,  30.333522, -81.694911,,,0,
3327,,"Beaver St. & Baker Ave.",,  30.334100, -81.690409,,,0,
3329,,"1820 Beaver St.",,  30.334279, -81.690103,,,0,
3334,,"Beaver St. & Rushing St.",,  30.336210, -81.679100,,,0,
3335,,"Beaver St. & Rushing St.",,  30.336122, -81.678892,,,0,
3337,,"Beaver St. & Acorn St.",,  30.335346, -81.682416,,,0,
3338,,"Beaver St. & Acorn St.",,  30.335610, -81.682550,,,0,
3340,,"Beaver St. & Tyler St.",,  30.335825, -81.680480,,,0,
3342,,"Beaver St. & Tyler St.",,  30.335970, -81.680510,,,0,
3344,,"Beaver St. & Blanche St.",,  30.336070, -81.675200,,,0,
3348,,"Beaver St. & Blanche St.",,  30.336078, -81.674847,,,0,
3350,,"Beaver St. & Eaverson St.",,  30.335545, -81.673819,,,0,
3352,,"Beaver St. & Cleveland St.",,  30.334969, -81.671953,,,0,
3354,,"J.T.A. Admin.Building",,  30.331100, -81.676280,,,0,
3356,,"McDuff Ave. & Beaver St.",,  30.331590, -81.705509,,,0,
3357,,"McDuff Ave. & Beaver St.",,  30.331843, -81.705619,,,0,
3358,,"McDuff Ave. & Strickland St.",,  30.328332, -81.705623,,,0,
3359,,"McDuff Ave. & Strickland St.",,  30.329620, -81.705500,,,0,
3361,,"McDuff Ave. & Rexford St.",,  30.328126, -81.705439,,,0,
3363,,"McDuff Ave. & Commonwealth Ave.",,  30.337939, -81.705632,,,0,
3364,,"McDuff Ave. & Coleman",,  30.337809, -81.705446,,,0,
3365,,"5th St. & Mc Duff Ave.",,  30.343860, -81.706500,,,0,
3400,,"Broadway Ave. & Suemac Rd.",,  30.332193, -81.758674,,,0,
3401,,"951 Suemac Rd.",,  30.334813, -81.759165,,,0,
3402,,"Broadway Ave. & Lane Ave.",,  30.331938, -81.752379,,,0,
3403,,"6775 Commonwealth Ave.",,  30.335557, -81.758315,,,0,
3404,,"6831 Commonwealth Ave.",,  30.335660, -81.756000,,,0,
3405,,"Commonwealth Ave. & Clayton Rd.",,  30.335860, -81.754900,,,0,
3406,,"Commonwealth Ave. & Lane Ave.",,  30.335890, -81.751500,,,0,
3407,,"Commonwealth Ave. & Lane Ave.",,  30.335693, -81.752338,,,0,
3408,,"Commonwealth Ave. & Ellis Rd.",,  30.335840, -81.743900,,,0,
3409,,"5871 Commonwealth Ave.",,  30.336102, -81.744348,,,0,
3420,,"Commonwealth Ave. & Almeda St.",,  30.336636, -81.699054,,,0,
3421,,"Commonwealth Ave. & Penton St.",,  30.336516, -81.699413,,,0,
3423,,"Commonwealth Ave. & McDuff Ave.",,  30.336660, -81.705280,,,0,
3424,,"Commonwealth Ave. & Westbrook Cir.",,  30.336544, -81.704462,,,0,
3425,,"Commonwealth Ave. & Westbrook Cir.",,  30.336604, -81.702544,,,0,
3426,,"2416 Commonwealth Ave.",,  30.336488, -81.702562,,,0,
3450,,"298 Lane Ave.",,  30.326553, -81.752067,,,0,
3451,,"Commonwealth Ave. & Melson Ave.",,  30.336590, -81.723100,,,0,
3454,,"Commonwealth Ave. & Detroit St.",,  30.336630, -81.718100,,,0,
3455,,"Commonwealth Ave. & Detroit St.",,  30.336540, -81.718800,,,0,
3458,,"Commonwealth Ave. & Edgewood Ave.",,  30.336508, -81.730816,,,0,
3459,,"Commonwealth Ave. & West Palm Ave.",,  30.336390, -81.728900,,,0,
3460,,"Commonwealth Ave. & West Palm Ave.",,  30.336480, -81.728600,,,0,
3461,,"Commonwealth Ave. & Hood Ave.",,  30.336550, -81.726000,,,0,
3462,,"Commonwealth Ave. & Hood Ave.",,  30.336468, -81.725809,,,0,
3463,,"Commonwealth Ave. & McTyre Ct.",,  30.336540, -81.715120,,,0,
3484,,"12th St. & West Palm Ave.",,  30.350940, -81.730462,,,0,
3485,,"12th St. & Edgewood Ave.",,  30.351625, -81.730955,,,0,
3491,,"12th St. & Melson Ave.",,  30.350742, -81.722782,,,0,
3492,,"12th St. & Melson Ave.",,  30.350960, -81.723190,,,0,
3495,,"5th St. & McDuff Ave. N",,  30.343863, -81.707100,,,0,
3497,,"5th St. & Huron St.",,  30.343956, -81.714417,,,0,
3508,,"Edgewood Ave. & Rockwood Dr.",,  30.329340, -81.730790,,,0,
3509,,"Edgewood Ave. & Beaver St. sb ns",,  30.328259, -81.731164,,,0,
3510,,"Edgewood Ave. & Broadway Ave.",,  30.332274, -81.730884,,,0,
3511,,"Edgewood Ave. & Broadway Ave.",,  30.333020, -81.731130,,,0,
3512,,"Edgewood Ave. & Andrews St.",,  30.335483, -81.730906,,,0,
3513,,"Edgewood Ave. & Commonwealth (Plaza)",,  30.337811, -81.731213,,,0,
3517,,"Edgewood Ave. & 1st St.",,  30.340490, -81.731210,,,0,
3518,,"Edgewood Ave. & 1st St. ns nb",,  30.340005, -81.730859,,,0,
